Date,Price,volume,open_price,Year,USDZAR Curncy,W 1 Comdty,W 2 Comdty,WZ1 Comdty,YW1 Comdty,year_month,max_temp,precipitation,avg_temp,min_temp,active_flag,day
2015-08-05,4048,1228.0,4020.0,2015,12.7859,502.0,507.25,3160.0,2702.0,201508,70.00540000000001,0.8999999999999999,57.2852,44.55515,0,Wednesday
2015-08-12,4036,1365.0,4049.0,2015,12.7561,492.25,497.25,3091.0,2693.0,201508,70.00540000000001,0.8999999999999999,57.2852,44.55515,0,Wednesday
2015-08-19,4080,574.0,4080.0,2015,12.8878,496.25,500.0,2979.0,2682.0,201508,70.00540000000001,0.8999999999999999,57.2852,44.55515,0,Wednesday
2015-08-26,4149,424.0,4145.0,2015,13.1298,489.75,494.25,3061.0,2771.0,201508,70.00540000000001,0.8999999999999999,57.2852,44.55515,0,Wednesday
2015-09-02,4165,446.0,4170.0,2015,13.4438,473.0,479.0,3094.0,2784.0,201509,72.96164999999999,1.4025,61.19525,49.4125,0,Wednesday
2015-09-09,4146,512.0,4150.0,2015,13.7889,462.0,472.25,3089.0,2841.0,201509,72.96164999999999,1.4025,61.19525,49.4125,0,Wednesday
2015-09-16,4077,618.0,4076.0,2015,13.2663,488.25,495.25,3137.0,2894.0,201509,72.96164999999999,1.4025,61.19525,49.4125,0,Wednesday
2015-09-23,4124,724.0,4110.0,2015,13.862,507.5,515.0,3179.0,2912.0,201509,72.96164999999999,1.4025,61.19525,49.4125,0,Wednesday
2015-09-30,4146,911.0,4170.0,2015,13.8549,512.75,519.5,3214.0,2960.0,201509,72.96164999999999,1.4025,61.19525,49.4125,0,Wednesday
2015-10-07,4127,1487.0,4120.0,2015,13.4633,516.75,523.75,3250.0,2909.0,201510,79.6812,0.964167,67.0968,54.4973,0,Wednesday
2015-10-14,4218,947.0,4240.0,2015,13.2346,508.25,516.25,3214.0,2871.0,201510,79.6812,0.964167,67.0968,54.4973,0,Wednesday
2015-10-21,4220,2116.0,4200.0,2015,13.5261,494.75,501.25,3176.0,2856.0,201510,79.6812,0.964167,67.0968,54.4973,0,Wednesday
2015-10-28,4303,434.0,4320.0,2015,13.7116,506.0,511.75,3037.0,2895.0,201510,79.6812,0.964167,67.0968,54.4973,0,Wednesday
2015-11-04,4346,876.0,4340.0,2015,13.9591,526.25,528.5,3239.0,3000.0,201511,78.94555,1.5133335,66.4661,53.9725,0,Wednesday
2015-11-11,4428,2202.0,4380.0,2015,14.154,494.75,497.5,3194.0,2993.0,201511,78.94555,1.5133335,66.4661,53.9725,0,Wednesday
2015-11-18,4490,3474.0,4500.0,2015,14.1674,483.25,485.0,3161.0,3152.0,201511,78.94555,1.5133335,66.4661,53.9725,0,Wednesday
2015-11-25,4470,1936.0,4450.0,2015,14.1317,479.25,487.5,3260.0,3260.0,201511,78.94555,1.5133335,66.4661,53.9725,0,Wednesday
2015-12-02,4548,654.0,4590.0,2015,14.3521,452.25,467.25,3503.0,3427.0,201512,85.73525,1.2983335,73.6113,61.47285,0,Wednesday
2015-12-09,4569,744.0,4556.0,2015,14.973,478.0,489.75,3735.0,3430.0,201512,85.73525,1.2983335,73.6113,61.47285,0,Wednesday
2015-12-23,4727,58.0,4715.0,2015,15.2158,469.5,477.0,4118.0,3696.0,201512,85.73525,1.2983335,73.6113,61.47285,0,Wednesday
2016-05-04,4507,244.0,4500.0,2016,14.9772,460.5,471.25,4610.0,3167.0,201605,68.9519,1.1949999999999998,58.1836,47.40915,0,Wednesday
2016-05-11,4710,301.0,4700.0,2016,15.0335,449.5,459.0,4844.0,3359.0,201605,68.9519,1.1949999999999998,58.1836,47.40915,0,Wednesday
2016-05-18,4845,208.0,4812.0,2016,15.8699,480.0,490.0,5076.0,3575.0,201605,68.9519,1.1949999999999998,58.1836,47.40915,0,Wednesday
2016-05-25,4784,75.0,4740.0,2016,15.6687,466.0,477.25,4995.0,3667.0,201605,68.9519,1.1949999999999998,58.1836,47.40915,0,Wednesday
2016-06-01,4840,120.0,4810.0,2016,15.6021,473.75,485.0,4906.0,3769.0,201606,64.7989,1.206667,53.7778,42.7453,0,Wednesday
2016-06-08,4657,337.0,4690.0,2016,14.7386,519.5,530.5,4844.0,3708.0,201606,64.7989,1.206667,53.7778,42.7453,0,Wednesday
2016-06-15,4793,217.0,4750.0,2016,15.2466,477.5,489.5,4974.0,3852.0,201606,64.7989,1.206667,53.7778,42.7453,0,Wednesday
2016-06-22,4679,480.0,4660.0,2016,14.6102,458.75,472.25,4701.0,3568.0,201606,64.7989,1.206667,53.7778,42.7453,0,Wednesday
2016-06-29,4821,661.0,4830.0,2016,14.7927,429.5,444.5,4681.0,3530.0,201606,64.7989,1.206667,53.7778,42.7453,0,Wednesday
2016-07-06,4588,742.0,4617.0,2016,14.731,415.75,428.5,4635.0,3357.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Wednesday
2016-07-13,4580,391.0,4580.0,2016,14.482,426.25,439.75,4579.0,3348.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Wednesday
2016-07-20,4560,485.0,4550.0,2016,14.3467,413.0,436.0,4347.0,3251.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Wednesday
2016-07-27,4320,705.0,4364.0,2016,14.258,414.75,441.5,4252.0,3290.0,201607,63.06965,2.2833335,51.7987,40.5124,0,Wednesday
2016-08-10,4094,332.0,4153.2,2016,13.2814,421.75,441.5,3973.0,3040.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Wednesday
2016-08-17,4148,819.0,4140.0,2016,13.3816,426.0,443.0,4166.0,3112.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Wednesday
2016-08-24,4256,1139.0,4284.8,2016,14.1632,404.0,426.25,4304.0,3213.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Wednesday
2016-08-31,4148,505.0,4159.0,2016,14.7313,361.0,388.25,4072.0,3126.0,201608,69.16855,1.3575000000000002,56.1556,43.13065,0,Wednesday
2016-09-07,3992,1674.0,3970.0,2016,14.0248,375.25,402.75,4092.0,3169.0,201609,71.82445,1.259167,59.5842,47.3372,0,Wednesday
2016-09-14,4106,767.0,4060.0,2016,14.3202,376.75,403.0,4080.0,3178.0,201609,71.82445,1.259167,59.5842,47.3372,0,Wednesday
2016-09-21,3975,761.0,3975.0,2016,13.5779,407.75,429.25,3837.0,3124.0,201609,71.82445,1.259167,59.5842,47.3372,0,Wednesday
2016-09-28,4150,597.0,4055.0,2016,13.6187,403.25,426.0,3585.0,3024.0,201609,71.82445,1.259167,59.5842,47.3372,0,Wednesday
2016-10-05,4090,260.0,4115.0,2016,13.7188,405.0,425.75,3517.0,3096.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Wednesday
2016-10-12,4190,685.0,4185.0,2016,14.2299,396.75,416.5,3628.0,3241.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Wednesday
2016-10-19,4115,500.0,4150.0,2016,13.8341,420.25,440.75,3492.0,3244.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Wednesday
2016-10-26,4086,334.0,4100.0,2016,13.8906,411.5,432.0,3665.0,3215.0,201610,76.0621,1.2383335,63.70270000000001,51.3301,0,Wednesday
2016-11-02,3935,1137.0,3955.0,2016,13.4647,417.75,434.5,3553.0,3131.0,201611,78.23695,2.8475,67.7228,57.19585,0,Wednesday
2016-11-09,3943,1001.0,3925.0,2016,13.4457,406.75,424.5,3535.0,3115.0,201611,78.23695,2.8475,67.7228,57.19585,0,Wednesday
2016-11-16,4005,3065.0,3970.0,2016,14.3076,397.0,414.25,3753.0,3187.0,201611,78.23695,2.8475,67.7228,57.19585,0,Wednesday
2016-11-23,3967,2467.0,3939.0,2016,14.1502,401.5,423.75,4069.0,3289.0,201611,78.23695,2.8475,67.7228,57.19585,0,Wednesday
2016-11-30,3901,2574.0,3900.0,2016,14.094,380.5,402.75,3759.0,3189.0,201611,78.23695,2.8475,67.7228,57.19585,0,Wednesday
2016-12-07,3865,1480.0,3815.0,2016,13.4748,386.25,401.0,3976.0,3199.0,201612,82.7952,1.965,71.63740000000001,60.46615,0,Wednesday
2016-12-14,3900,588.0,3900.0,2016,13.932,391.5,418.0,4090.0,3286.0,201612,82.7952,1.965,71.63740000000001,60.46615,0,Wednesday
2016-12-21,3945,606.0,3930.0,2016,14.0025,399.5,412.25,4135.0,3398.0,201612,82.7952,1.965,71.63740000000001,60.46615,0,Wednesday
2017-05-03,4222,176.0,4225.0,2017,13.4377,443.0,454.0,1934.0,2022.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Wednesday
2017-05-10,4210,107.0,4220.0,2017,13.4817,424.0,431.75,1895.0,1979.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Wednesday
2017-05-17,4222,113.0,4210.0,2017,13.2042,427.0,440.25,1803.0,1895.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Wednesday
2017-05-24,4191,69.0,4200.0,2017,12.9137,432.5,446.0,1781.0,1868.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Wednesday
2017-05-31,4195,95.0,4195.0,2017,13.1179,429.25,443.75,1787.0,1915.0,201705,70.51480000000001,0.980833,58.55295,46.5769,0,Wednesday
2017-06-07,4185,120.0,4200.0,2017,12.8348,444.75,459.25,1770.0,1901.0,201706,65.5025,1.24,53.1264,40.735,0,Wednesday
2017-06-14,4203,205.0,4209.0,2017,12.6249,443.0,457.25,1755.0,1886.0,201706,65.5025,1.24,53.1264,40.735,0,Wednesday
2017-06-21,4170,637.0,4160.0,2017,13.0805,464.5,479.5,1762.0,1892.0,201706,65.5025,1.24,53.1264,40.735,0,Wednesday
2017-06-28,3830,543.0,3885.0,2017,12.9347,457.25,473.0,1678.0,1804.0,201706,65.5025,1.24,53.1264,40.735,0,Wednesday
2017-07-05,3737,370.0,3835.0,2017,13.3881,539.25,560.0,1815.0,1952.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Wednesday
2017-07-12,3937,451.0,3920.0,2017,13.2513,522.5,537.0,1879.0,2010.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Wednesday
2017-07-19,3855,171.0,3850.0,2017,12.9167,503.0,526.75,1844.0,1957.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Wednesday
2017-07-26,3922,368.0,3900.0,2017,12.9075,477.75,502.75,1801.0,1917.0,201707,66.27205000000001,0.67,52.995450000000005,39.707,0,Wednesday
2017-08-02,4041,538.0,4022.0,2017,13.2056,460.75,487.75,1839.0,1953.0,201708,66.8965,1.045,54.3699,41.828,0,Wednesday
2017-08-16,4044,641.0,4088.0,2017,13.1774,419.25,447.0,1814.0,1951.0,201708,66.8965,1.045,54.3699,41.828,0,Wednesday
2017-08-23,3902,1252.0,3950.0,2017,13.1643,403.25,430.0,1838.0,1970.0,201708,66.8965,1.045,54.3699,41.828,0,Wednesday
2017-08-30,4020,1011.0,3986.0,2017,13.0326,403.5,429.75,1818.0,1931.0,201708,66.8965,1.045,54.3699,41.828,0,Wednesday
2017-09-06,4003,649.0,3965.0,2017,12.7758,421.75,445.75,1804.0,1921.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Wednesday
2017-09-13,3959,950.0,3935.0,2017,13.1341,420.75,443.25,1843.0,1963.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Wednesday
2017-09-20,3974,346.0,3975.0,2017,13.3233,449.75,469.75,1833.0,1949.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Wednesday
2017-09-27,4012,816.0,3972.0,2017,13.5884,461.5,480.75,1916.0,2033.0,201709,74.5283,0.8899999999999999,61.4567,48.37335,0,Wednesday
2017-10-04,4107,924.0,4102.2,2017,13.5726,442.0,460.5,1863.0,1995.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Wednesday
2017-10-11,4108,522.0,4126.0,2017,13.5269,433.25,452.25,1915.0,2018.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Wednesday
2017-10-18,4140,896.0,4149.0,2017,13.5747,430.0,449.25,1926.0,2014.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Wednesday
2017-10-25,4189,1081.0,4180.0,2017,14.0529,435.5,453.75,1986.0,2074.0,201710,73.81909999999999,2.0225,61.7207,49.60835,0,Wednesday
2017-11-01,4229,1395.0,4194.0,2017,14.0651,418.0,436.0,2037.0,2135.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Wednesday
2017-11-08,4228,1554.0,4220.0,2017,14.1504,426.75,443.75,2028.0,2129.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Wednesday
2017-11-15,4219,839.0,4238.0,2017,14.3849,420.0,437.75,2025.0,2130.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Wednesday
2017-11-22,4177,1486.0,4190.0,2017,13.8218,422.75,440.75,1992.0,2109.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Wednesday
2017-11-29,4072,2390.0,4100.0,2017,13.6569,416.5,434.75,1880.0,1985.0,201711,77.8639,1.8683335,65.8103,53.74445,0,Wednesday
2017-12-06,3993,761.0,4043.0,2017,13.514,398.5,425.25,1870.0,1984.0,201712,80.41159999999999,2.2575,69.39734999999999,58.36935,0,Wednesday
2017-12-13,3951,750.0,3970.0,2017,13.4538,392.25,416.75,1869.0,1972.0,201712,80.41159999999999,2.2575,69.39734999999999,58.36935,0,Wednesday
2017-12-20,3825,551.0,3850.0,2017,12.7224,423.5,436.25,1814.0,1909.0,201712,80.41159999999999,2.2575,69.39734999999999,58.36935,0,Wednesday
2018-05-02,3892,79.0,3910.0,2018,12.7067,525.75,526.75,2070.0,2168.0,201805,69.36345,0.884167,57.89435,46.41775,0,Wednesday
2018-05-09,3863,10.0,3862.0,2018,12.5573,514.5,510.5,2111.0,2208.0,201805,69.36345,0.884167,57.89435,46.41775,0,Wednesday
2018-05-16,3869,48.0,3890.0,2018,12.436,494.25,510.25,2110.0,2207.0,201805,69.36345,0.884167,57.89435,46.41775,0,Wednesday
2018-05-23,3875,19.0,3887.0,2018,12.4548,531.0,547.75,2128.0,2218.0,201805,69.36345,0.884167,57.89435,46.41775,0,Wednesday
2018-05-30,3885,164.0,3851.0,2018,12.5218,522.0,539.0,2133.0,2245.0,201805,69.36345,0.884167,57.89435,46.41775,0,Wednesday
2018-06-06,3900,417.0,3885.0,2018,12.7101,519.75,537.5,2100.0,2217.0,201806,65.60915,1.206667,53.56585,41.5086,0,Wednesday
2018-06-13,3966,191.0,3950.0,2018,13.3081,516.5,532.75,2098.0,2210.0,201806,65.60915,1.206667,53.56585,41.5086,0,Wednesday
2018-06-20,4015,228.0,4013.2,2018,13.6555,488.25,499.25,2068.0,2176.0,201806,65.60915,1.206667,53.56585,41.5086,0,Wednesday
2018-06-27,4098,551.0,4090.0,2018,13.8585,479.5,488.5,2061.0,2167.0,201806,65.60915,1.206667,53.56585,41.5086,0,Wednesday
2018-07-04,4145,150.0,4129.0,2018,13.6816,,,2020.0,2113.0,201807,65.55995,0.743333,53.0753,40.57905,0,Wednesday
2018-07-11,4139,367.0,4150.0,2018,13.5472,469.75,471.75,1998.0,2074.0,201807,65.55995,0.743333,53.0753,40.57905,0,Wednesday
2018-07-18,4145,349.0,4134.0,2018,13.2677,494.5,510.75,2018.0,2081.0,201807,65.55995,0.743333,53.0753,40.57905,0,Wednesday
2018-07-25,4193,352.0,4195.0,2018,13.109,542.75,561.75,2062.0,2144.0,201807,65.55995,0.743333,53.0753,40.57905,0,Wednesday
2018-08-01,4234,693.0,4210.0,2018,13.2207,558.25,578.75,2187.0,2254.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Wednesday
2018-08-08,4297,1018.0,4282.6,2018,13.409,570.0,591.25,2246.0,2304.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Wednesday
2018-08-15,4382,457.0,4375.0,2018,14.5657,532.25,551.75,2310.0,2377.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Wednesday
2018-08-22,4426,583.0,4455.0,2018,14.1626,526.0,545.25,2322.0,2396.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Wednesday
2018-08-29,4379,880.0,4360.0,2018,14.3566,515.75,541.75,2273.0,2339.0,201808,65.9022,1.3783335,53.5363,41.15375,0,Wednesday
2018-09-05,4589,1732.0,4575.0,2018,15.4234,493.75,521.75,2487.0,2545.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Wednesday
2018-09-12,4565,811.0,4550.0,2018,14.9553,481.75,506.75,2431.0,2487.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Wednesday
2018-09-19,4506,1029.0,4520.0,2018,14.6945,522.5,540.25,2352.0,2359.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Wednesday
2018-09-26,4448,619.0,4465.0,2018,14.1365,517.5,536.0,2399.0,2441.0,201809,70.93334999999999,1.7575,57.9789,45.015,0,Wednesday
2018-10-03,4495,729.0,4460.0,2018,14.6513,515.25,534.75,2400.0,2440.0,201810,77.61425,1.0375,64.76455,51.9011,0,Wednesday
2018-10-10,4489,1320.0,4500.0,2018,14.7667,510.5,531.25,2434.0,2478.0,201810,77.61425,1.0375,64.76455,51.9011,0,Wednesday
2018-10-17,4451,1024.0,4440.0,2018,14.2473,517.5,538.0,2416.0,2447.0,201810,77.61425,1.0375,64.76455,51.9011,0,Wednesday
2018-10-24,4406,1784.0,4437.0,2018,14.5658,499.5,519.75,2345.0,2362.0,201810,77.61425,1.0375,64.76455,51.9011,0,Wednesday
2018-10-31,4493,788.0,4470.0,2018,14.7864,500.5,516.0,2429.0,2433.0,201810,77.61425,1.0375,64.76455,51.9011,0,Wednesday
2018-11-07,4366,1964.0,4366.6,2018,13.9051,510.25,522.5,2450.0,2403.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Wednesday
2018-11-14,4360,1024.0,4380.0,2018,14.3948,503.0,512.0,2405.0,2442.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Wednesday
2018-11-21,4252,1721.0,4251.0,2018,13.9053,498.75,506.75,2300.0,2330.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Wednesday
2018-11-28,4275,2192.0,4265.0,2018,13.7733,497.5,511.5,2437.0,2359.0,201811,79.41195,1.363333,66.76445000000001,54.105,0,Wednesday
2018-12-05,4224,686.0,4220.0,2018,13.8473,514.5,518.0,2458.0,2430.0,201812,82.89865,1.37,71.08845,59.264,0,Wednesday
2018-12-12,4328,467.0,4340.0,2018,14.1139,515.25,526.5,2974.0,2683.0,201812,82.89865,1.37,71.08845,59.264,0,Wednesday
2019-05-15,4353,78.0,4370.0,2019,14.2189,448.75,456.25,2594.0,2532.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Wednesday
2019-05-22,4377,110.0,4366.0,2019,14.3792,472.75,480.75,2604.0,2585.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Wednesday
2019-05-29,4400,175.0,4450.0,2019,14.6529,490.5,498.75,2936.0,2886.0,201905,71.8113,0.7958335000000001,59.89005,47.9597,0,Wednesday
2019-06-05,4450,318.0,4445.0,2019,14.8778,490.75,497.75,2893.0,2855.0,201906,66.7664,1.0125,54.22555,41.6703,0,Wednesday
2019-06-12,4425,81.0,4450.0,2019,14.8717,526.25,531.0,2814.0,2808.0,201906,66.7664,1.0125,54.22555,41.6703,0,Wednesday
2019-06-19,4385,471.0,4408.0,2019,14.3222,522.25,526.75,2843.0,2830.0,201906,66.7664,1.0125,54.22555,41.6703,0,Wednesday
2019-06-26,4405,274.0,4371.0,2019,14.2271,543.75,546.5,2851.0,2824.0,201906,66.7664,1.0125,54.22555,41.6703,0,Wednesday
2019-07-03,4397,385.0,4390.0,2019,14.0552,518.0,514.0,2857.0,2784.0,201907,66.0578,1.225,53.575,41.08095,0,Wednesday
2019-07-10,4447,397.0,4445.0,2019,13.9837,511.75,504.75,2923.0,2815.0,201907,66.0578,1.225,53.575,41.08095,0,Wednesday
2019-07-17,4437,233.0,4440.0,2019,14.0116,505.5,517.25,2905.0,2798.0,201907,66.0578,1.225,53.575,41.08095,0,Wednesday
2019-07-24,4433,355.0,4425.0,2019,13.8792,497.75,506.75,2906.0,2788.0,201907,66.0578,1.225,53.575,41.08095,0,Wednesday
2019-07-31,4459,406.0,4449.0,2019,14.3429,487.25,493.25,2903.0,2801.0,201907,66.0578,1.225,53.575,41.08095,0,Wednesday
2019-08-07,4487,551.0,4490.0,2019,15.0695,488.25,491.25,2985.0,2863.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Wednesday
2019-08-14,4602,1424.0,4599.0,2019,15.417,473.75,478.25,2957.0,2807.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Wednesday
2019-08-21,4660,1704.0,4680.0,2019,15.1817,462.5,468.0,2846.0,2731.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Wednesday
2019-08-28,4677,757.0,4680.0,2019,15.4132,472.25,475.25,2734.0,2633.0,201908,70.1527,0.3866664999999999,56.5621,42.96775,0,Wednesday
2019-09-04,4580,714.0,4600.0,2019,14.8007,456.25,460.75,2747.0,2605.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Wednesday
2019-09-11,4546,672.0,4530.0,2019,14.6766,477.5,477.5,2736.0,2601.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Wednesday
2019-09-18,4513,761.0,4500.0,2019,14.6872,489.5,495.75,2789.0,2652.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Wednesday
2019-09-25,4535,341.0,4535.0,2019,14.9889,477.25,483.75,2916.0,2772.0,201909,75.41555,0.6116665,61.47725,47.5283,0,Wednesday
2019-10-02,4608,683.0,4600.0,2019,15.2914,489.0,496.25,2918.0,2813.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Wednesday
2019-10-09,4618,791.0,4643.0,2019,15.172,500.25,507.0,2966.0,2880.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Wednesday
2019-10-16,4537,1144.0,4520.0,2019,14.9438,513.25,518.25,2975.0,2880.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Wednesday
2019-10-23,4484,1489.0,4472.0,2019,14.6454,520.75,526.0,2880.0,2790.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Wednesday
2019-10-30,4447,2944.0,4450.0,2019,15.007,509.25,515.0,2779.0,2710.0,201910,77.55835,1.6541665,64.54169999999999,51.51565,0,Wednesday
2019-11-06,4384,1653.0,4385.0,2019,14.8142,516.75,521.5,2692.0,2683.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Wednesday
2019-11-13,4400,1922.0,4390.0,2019,14.9116,509.0,513.75,2698.0,2668.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Wednesday
2019-11-20,4360,2938.0,4377.0,2019,14.7808,515.5,518.75,2716.0,2677.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Wednesday
2019-11-27,4398,2178.0,4407.0,2019,14.7609,528.5,526.75,2841.0,2714.0,201911,80.65195,1.1308335,68.54165,56.42165,0,Wednesday
2019-12-04,4387,904.0,4380.0,2019,14.5931,535.0,527.5,2685.0,2656.0,201912,78.85,3.0958335000000003,68.47905,58.0992,0,Wednesday
2019-12-11,4402,826.0,4405.0,2019,14.6824,530.75,519.25,2635.0,2600.0,201912,78.85,3.0958335000000003,68.47905,58.0992,0,Wednesday
2020-05-06,4905,109.0,4889.0,2020,18.7829,524.75,517.5,2612.0,2585.0,202005,69.8761,0.9225,57.4073,44.92155,0,Wednesday
2020-05-13,4903,359.0,4900.0,2020,18.4993,510.5,501.75,2612.0,2595.0,202005,69.8761,0.9225,57.4073,44.92155,0,Wednesday
2020-05-20,4923,210.0,4905.0,2020,17.9216,513.75,515.25,2750.0,2670.0,202005,69.8761,0.9225,57.4073,44.92155,0,Wednesday
2020-05-27,4823,187.0,4840.0,2020,17.3856,504.5,508.0,2368.0,2499.0,202005,69.8761,0.9225,57.4073,44.92155,0,Wednesday
2020-06-03,4770,430.0,4779.0,2020,16.9271,512.0,515.75,2364.0,2485.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Wednesday
2020-06-10,4762,768.0,4766.0,2020,16.5259,506.25,511.5,2411.0,2515.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Wednesday
2020-06-17,4804,402.0,4800.0,2020,17.1995,488.75,494.0,2500.0,2617.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Wednesday
2020-06-24,4862,248.0,4851.0,2020,17.3761,481.25,485.75,2548.0,2654.0,202006,65.92115000000001,1.381667,53.2778,40.61975,0,Wednesday
2020-07-01,4832,259.0,4858.0,2020,17.0461,498.75,498.75,2588.0,2696.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Wednesday
2020-07-08,4839,278.0,4830.0,2020,16.9372,517.5,516.5,2609.0,2711.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Wednesday
2020-07-15,4803,576.0,4830.0,2020,16.5924,550.75,553.75,2521.0,2608.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Wednesday
2020-07-22,4811,1401.0,4795.0,2020,16.4845,534.5,539.75,2545.0,2611.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Wednesday
2020-07-29,4807,627.0,4810.0,2020,16.5423,532.75,538.5,2637.0,2708.0,202007,66.26585,0.9391665,52.54675,38.81345,0,Wednesday
2020-08-05,4890,940.0,4910.0,2020,17.3242,510.75,517.5,2768.0,2828.0,202008,65.86449999999999,1.605833,52.73875,39.59655,0,Wednesday
